# Grange file: MTANK,source: winemaking.xlsm/Tank,downloaded: 2025-06-04
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
TTSATDLAST3,I,,"SUBR(""*GCAZ206"",""181DL3"")",D2/,Last 3 TSAT Dates,8R,M,TSATLAST3,Last three TSAT dates,,,
TTSATLAST3,I,,"SUBR(""*GCAZ206"",""181/6/L3"")",,Last 3 TSAT Results,6L,M,TSATLAST3,Last three TSAT results,,,
TTSO2,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,""6"")",,TSO2,5R,S,,Locate TSO2 Reading from Chemistry,,,
TTSO2BATCHLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""6/15/L3"")",,Last 3 TSO2 Batches,7L,M,TSO2LAST3,Last three TSO2 Batches,,,
TTSO2DATE,I,,"SUBR(SUBR.PENBW:'PBWZ206','6D')",D2/,TSO2 Date,8R,S,,Date of TSO2 reading,,,
TTSO2DLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""6DL3"")",D2/,Last 3 TSO2 Dates,8L,M,TSO2LAST3,Last three TSO2 dates,,,
TTSO2LAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""6/6/L3"")",,Last 3 TSO2 Results,6L,M,TSO2LAST3,Last three TSO2 results,,,
TTSO2TANKLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""6/1/L3"")",,Last 3 TSO2 Tanks,23L,M,TSO2LAST3,Last three TSO2 Tanks,,,
TTSO2TIMELAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""6/14/L3"")",MTS,Last 3 TSO2 Times,8R,M,TSO2LAST3,Last three TSO2 Times,,,
TTURB,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""34"")",,Turb,6R,S,,Locate Turb Reading from Chemistry,,,
TTURBALL,I,,"SUBR(""*GCAZ206"",""34RA"")",,Turb results,6R,M,TURBALL,All Turb Results,,,
TTURBDALL,I,,"SUBR(""*GCAZ206"",""34DA"")",D2/,Turb dates,8R,M,TURBALL,All Turb Dates,,,
TTURBDATE,I,,"SUBR(""*GCAZ206"",""34D"")",D2/,Turb Date,8R,S,,Date of Turb reading,,,
TTURBDATEREG,I,,"SUBR(""*GCAZ206"",""34G"")",D2/,Turb Reg. Date,8R,S,,Reg. Date of Turb reading,,,
TTURBDLAST3,I,,"SUBR(""*GCAZ206"",""34DL3"")",D2/,Last 3 Turb Dates,8R,M,TURBLAST3,Last three Turb dates,,,
TTURBLAST3,I,,"SUBR(""*GCAZ206"",""34/6/L3"")",,Last 3 Turb Results,6L,M,TURBLAST3,Last three Turb results,,,
TUA,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,""10"")",,VA,4R,S,,Locate UA Reading from Chemistry,,,
TUADATE,I,,"SUBR(SUBR.PENBW:'PBWZ206','10D')",D2/,VA Date,8R,S,,Date of VA reading,,,
TULLAGE,I,,IF TBLEND = 'MT' THEN 0 ELSE IF HBOTNECK THEN VOLBOTNECK - TVOLUME ELSE DCAP-TVOLUME;IF @1 <= 0 THEN 0     ELSE @1,MD10P,Ullage  Volume,10R,S,,Calculated ullage volume,,,
TULLAGE.EXCL.EMPTY,I,,"IF (OCONV(TCAPACITY,'MD00P')-(OCONV(TCAPACITY,'MD00P')-OCONV(TVOLUME,'MD00P'))) # ""0"" THEN TULLAGE ELSE    ""0"";IF @1 = ""0"" AND TVOLUME > 0 THEN ""F"" ELSE @1",MD00P,ULLAGE  EXCL EMPTY,9R,S,,Calculation of Ullage or full,,,
TVA,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""10"")",,VA,6R,S,,Locate VA Reading from Chemistry,,,
TVA.CHANGE,I,,"TVALAST3<1,1,1>; TVALAST3<1,2,1>; TVALAST3<1,3,1>; IF @2>0 THEN 1 ELSE 0; IF @3>0 THEN 1 ELSE 0; @4 + @5; IF @6>0 THEN @1 - ((@2+@3) / @6) ELSE '-'",MD20P,VA Change  from Avg,5R,S,,Increase in latest VA reading over average of previous 2 readings,,,
TVAALL,I,,"SUBR(""*GCAZ206"",""10RA"")",,VA results,6R,M,VAALL,All VA Results,,,
TVADALL,I,,"SUBR(""*GCAZ206"",""10DA"")",D2/,VA dates,8R,M,VAALL,All VA Dates,,,
TVADATE,I,,"SUBR(""*GCAZ206"",""10D"")",D2/,VA Date,8R,S,,Date of VA reading,,,
TVADATEREG,I,,"SUBR(""*GCAZ206"",""10G"")",D2/,VA Reg. Date,8R,S,,Reg. Date of VA reading,,,
TVADLAST3,I,,"SUBR(""*GCAZ206"",""10DL3"")",D2/,Last 3 VA Dates,8R,M,VALAST3,Last three VA dates,,,
TVALAST3,I,,"SUBR(""*GCAZ206"",""10/6/L3"")",,Last 3 VA Results,6L,M,VALAST3,Last three VA results,,,
TVAMEQ,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""206"")",,VAmeq,6R,S,,Locate VAmeq Reading from Chemistry,,,
TVAMEQALL,I,,"SUBR(""*GCAZ206"",""206RA"")",,VAmeq results,6R,M,VAMEQALL,All VAmeq Results,,,
TVAMEQDALL,I,,"SUBR(""*GCAZ206"",""206DA"")",D2/,VAmeq dates,8R,M,VAMEQALL,All VAmeq Dates,,,
TVAMEQDATE,I,,"SUBR(""*GCAZ206"",""206D"")",D2/,VAmeq Date,8R,S,,Date of VAmeq reading,,,
TVAMEQDATEREG,I,,"SUBR(""*GCAZ206"",""206G"")",D2/,VAmeq Reg. Date,8R,S,,Reg. Date of VAmeq reading,,,
TVAMEQDLAST3,I,,"SUBR(""*GCAZ206"",""206DL3"")",D2/,Last 3 VAmeq Dates,8R,M,VAMEQLAST3,Last three VAmeq dates,,,
TVAMEQLAST3,I,,"SUBR(""*GCAZ206"",""206/6/L3"")",,Last 3 VAmeq Results,6L,M,VAMEQLAST3,Last three VAmeq results,,,
TVARIETY,I,,"TBLEND[5,3]",,VARIETY,3L,S,,Extract Variety from blend code,,,
TVARIETY.OLD,I,,"TBLEND[5,3]",,VARIETY,2R,S,,Extract Variety from blend code,,,
TVARIETY.OR.VARTYPE,I,,"IF LEN(TBLEND)=""7"" OR LEN(TBLEND)=""8"" THEN TRANS(GENERIC.FILE,TVARIETY,VARIETY.TYPE,'X') ELSE TVARIETY",,VARIETY,3L,S,,,,,
TVATOP,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""169"")",,VATop,6R,S,,Locate VATop Reading from Chemistry,,,
TVATOPALL,I,,"SUBR(""*GCAZ206"",""169RA"")",,VATop results,6R,M,VATOPALL,All VATop Results,,,
TVATOPDALL,I,,"SUBR(""*GCAZ206"",""169DA"")",D2/,VATop dates,8R,M,VATOPALL,All VATop Dates,,,
TVATOPDATE,I,,"SUBR(""*GCAZ206"",""169D"")",D2/,VATop Date,8R,S,,Date of VATop reading,,,
TVATOPDATEREG,I,,"SUBR(""*GCAZ206"",""169G"")",D2/,VATop Reg. Date,8R,S,,Reg. Date of VATop reading,,,
TVATOPDLAST3,I,,"SUBR(""*GCAZ206"",""169DL3"")",D2/,Last 3 VATop Dates,8R,M,VATOPLAST3,Last three VATop dates,,,
TVATOPLAST3,I,,"SUBR(""*GCAZ206"",""169/6/L3"")",,Last 3 VATop Results,6L,M,VATOPLAST3,Last three VATop results,,,
TVINTAGE,I,,"TBLEND[2,2]",,VINTAGE,2R,S,,Extract Vintage from blend code,,,
TVISCOS,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""80"")",,Viscos,6R,S,,Locate Viscos Reading from Chemistry,,,
TVISCOSALL,I,,"SUBR(""*GCAZ206"",""80RA"")",,Viscos results,6R,M,VISCOSALL,All Viscos Results,,,
TVISCOSDALL,I,,"SUBR(""*GCAZ206"",""80DA"")",D2/,Viscos dates,8R,M,VISCOSALL,All Viscos Dates,,,
TVISCOSDATE,I,,"SUBR(""*GCAZ206"",""80D"")",D2/,Viscos Date,8R,S,,Date of Viscos reading,,,
TVISCOSDATEREG,I,,"SUBR(""*GCAZ206"",""80G"")",D2/,Viscos Reg. Date,8R,S,,Reg. Date of Viscos reading,,,
TVISCOSDLAST3,I,,"SUBR(""*GCAZ206"",""80DL3"")",D2/,Last 3 Viscos Dates,8R,M,VISCOSLAST3,Last three Viscos dates,,,
TVISCOSLAST3,I,,"SUBR(""*GCAZ206"",""80/6/L3"")",,Last 3 Viscos Results,6L,M,VISCOSLAST3,Last three Viscos results,,,
TVISUAL,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""13"")",,Visual,6R,S,,Locate Visual Reading from Chemistry,,,
TVISUALALL,I,,"SUBR(""*GCAZ206"",""13RA"")",,Visual results,6R,M,VISUALALL,All Visual Results,,,
TVISUALDALL,I,,"SUBR(""*GCAZ206"",""13DA"")",D2/,Visual dates,8R,M,VISUALALL,All Visual Dates,,,
TVISUALDATE,I,,"SUBR(""*GCAZ206"",""13D"")",D2/,Visual Date,8R,S,,Date of Visual reading,,,
TVISUALDATEREG,I,,"SUBR(""*GCAZ206"",""13G"")",D2/,Visual Reg. Date,8R,S,,Reg. Date of Visual reading,,,
TVISUALDLAST3,I,,"SUBR(""*GCAZ206"",""13DL3"")",D2/,Last 3 Visual Dates,8R,M,VISUALLAST3,Last three Visual dates,,,
TVISUALLAST3,I,,"SUBR(""*GCAZ206"",""13/6/L3"")",,Last 3 Visual Results,6L,M,VISUALLAST3,Last three Visual results,,,
TVOL,I,,"IF @ID[2,1] = '#' THEN TDIP ELSE SUBR(""*PBWZ171"",TTABLE,TDIP,""V"")+0","MD00,",Volume,11R,S,,Formatted TVOLUME,,,
TVOLUME,I,,"IF @ID[2,1] = '#' THEN TDIP ELSE SUBR(""*GBWZ171"",TTABLE,TDIP,""V"")+0",,VOLUME,9R,S,,Subroutine call for calculation of Volume from Dip,,,
TVOLUME.MJS,I,,"SUBR(""*PBWZ171"",TTABLE,TDIP,""V"")+0",MD10P,VOLUME,12R,S,,Subroutine call for calculation of Volume from Dip,,,
TVOLUME0,I,,"SUBR(""*PBWZ171"",TTABLE,TDIP,""V"")+0",MD00P,VOLUME,9R,S,,Subroutine call for calculation of Volume from Dip,,,
TVOLUME1,I,,"SUBR(""*PBWZ171"",TTABLE,TDIP,""V"")",MD10P,VOLUME,11R,S,,Subroutine call for calculation of Volume from Dip,,,
TWEIGHT,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""78"")",,Weight,6R,S,,Locate Weight Reading from Chemistry,,,
TWEIGHTALL,I,,"SUBR(""*GCAZ206"",""78RA"")",,Weight results,6R,M,WEIGHTALL,All Weight Results,,,
TWEIGHTDALL,I,,"SUBR(""*GCAZ206"",""78DA"")",D2/,Weight dates,8R,M,WEIGHTALL,All Weight Dates,,,
TWEIGHTDATE,I,,"SUBR(""*GCAZ206"",""78D"")",D2/,Weight Date,8R,S,,Date of Weight reading,,,
TWEIGHTDATEREG,I,,"SUBR(""*GCAZ206"",""78G"")",D2/,Weight Reg. Date,8R,S,,Reg. Date of Weight reading,,,
TWEIGHTDLAST3,I,,"SUBR(""*GCAZ206"",""78DL3"")",D2/,Last 3 Weight Dates,8R,M,WEIGHTLAST3,Last three Weight dates,,,
TWEIGHTLAST3,I,,"SUBR(""*GCAZ206"",""78/6/L3"")",,Last 3 Weight Results,6L,M,WEIGHTLAST3,Last three Weight results,,,
TWSMALO,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""155"")",,WSMALO,6R,S,,Locate WSMALO Reading from Chemistry,,,
TWSMALOALL,I,,"SUBR(""*GCAZ206"",""155RA"")",,WSMALO results,6R,M,WSMALOALL,All WSMALO Results,,,
TWSMALOALLT,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""155TA"")",MTS,WSMALO times,8R,M,WSMALOALL,All WSMALO times,,,
TWSMALODALL,I,,"SUBR(""*GCAZ206"",""155DA"")",D2/,WSMALO dates,8R,M,WSMALOALL,All WSMALO Dates,,,
TWSMALODATE,I,,"SUBR(""*GCAZ206"",""155D"")",D2/,WSMALO Date,8R,S,,Date of WSMALO reading,,,
TWSMALODATEREG,I,,"SUBR(""*GCAZ206"",""155G"")",D2/,WSMALO Reg. Date,8R,S,,Reg. Date of WSMALO reading,,,
TWSMALODLAST3,I,,"SUBR(""*GCAZ206"",""155DL3"")",D2/,Last 3 WSMALO Dates,8R,M,WSMALOLAST3,Last three WSMALO dates,,,
TWSMALOLAST3,I,,"SUBR(""*GCAZ206"",""155/6/L3"")",,Last 3 WSMALO Results,6L,M,WSMALOLAST3,Last three WSMALO results,,,
TWSVA,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""152"")",,WSVA,6R,S,,Locate WSVA Reading from Chemistry,,,
TWSVAALL,I,,"SUBR(""*GCAZ206"",""152RA"")",,WSVA results,6R,M,WSVAALL,All WSVA Results,,,
TWSVADALL,I,,"SUBR(""*GCAZ206"",""152DA"")",D2/,WSVA dates,8R,M,WSVAALL,All WSVA Dates,,,
TWSVADATE,I,,"SUBR(""*GCAZ206"",""152D"")",D2/,WSVA Date,8R,S,,Date of WSVA reading,,,
TWSVADATEREG,I,,"SUBR(""*GCAZ206"",""152G"")",D2/,WSVA Reg. Date,8R,S,,Reg. Date of WSVA reading,,,
TWSVADLAST3,I,,"SUBR(""*GCAZ206"",""152DL3"")",D2/,Last 3 WSVA Dates,8R,M,WSVALAST3,Last three WSVA dates,,,
TWSVALAST3,I,,"SUBR(""*GCAZ206"",""152/6/L3"")",,Last 3 WSVA Results,6L,M,WSVALAST3,Last three WSVA results,,,
TX,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,"""")",,x,6R,S,,Locate x Reading from Chemistry,,,
TXALL,I,,"SUBR(""*GCAZ206"",""RA"")",,x results,6R,M,XALL,All x Results,,,
TXDALL,I,,"SUBR(""*GCAZ206"",""DA"")",D2/,x dates,8R,M,XALL,All x Dates,,,
TXDATE,I,,"SUBR(""*GCAZ206"",""D"")",D2/,x Date,8R,S,,Date of x reading,,,
TXDATEREG,I,,"SUBR(""*GCAZ206"",""G"")",D2/,x Reg. Date,8R,S,,Reg. Date of x reading,,,
TXDLAST3,I,,"SUBR(""*GCAZ206"",""DL3"")",D2/,Last 3 x Dates,8R,M,XLAST3,Last three x dates,,,
TXLAST3,I,,"SUBR(""*GCAZ206"",""/6/L3"")",,Last 3 x Results,6L,M,XLAST3,Last three x results,,,
TXTALS,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""63"")",,Xtals,6R,S,,Locate Xtals Reading from Chemistry,,,
TXTALSALL,I,,"SUBR(""*GCAZ206"",""63RA"")",,Xtals results,6R,M,XTALSALL,All Xtals Results,,,
TXTALSDALL,I,,"SUBR(""*GCAZ206"",""63DA"")",D2/,Xtals dates,8R,M,XTALSALL,All Xtals Dates,,,
TXTALSDATE,I,,"SUBR(""*GCAZ206"",""63D"")",D2/,Xtals Date,8R,S,,Date of Xtals reading,,,
TXTALSDATEREG,I,,"SUBR(""*GCAZ206"",""63G"")",D2/,Xtals Reg. Date,8R,S,,Reg. Date of Xtals reading,,,
TXTALSDLAST3,I,,"SUBR(""*GCAZ206"",""63DL3"")",D2/,Last 3 Xtals Dates,8R,M,XTALSLAST3,Last three Xtals dates,,,
TXTALSLAST3,I,,"SUBR(""*GCAZ206"",""63/6/L3"")",,Last 3 Xtals Results,6L,M,XTALSLAST3,Last three Xtals results,,,
TXXX,I,,"SUBR(SUBR.PENBW:""PBWI714"",TREADINGNO,TREADVALUE,""205"")",,xxx,6R,S,,Locate xxx Reading from Chemistry,,,
TXXXALL,I,,"SUBR(""*GCAZ206"",""RA"")",,xxx results,6R,M,XXXALL,All xxx Results,,,
TXXXDALL,I,,"SUBR(""*GCAZ206"",""DA"")",D2/,xxx dates,8R,M,XXXALL,All xxx Dates,,,
TXXXDATE,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""205D"")",D2/,xxx Date,8R,S,,Date of xxx reading,,,
TXXXDATEREG,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""205G"")",D2/,xxx Reg. Date,8R,S,,Reg. Date of xxx reading,,,
TXXXDLAST3,I,,"SUBR(""*GCAZ206"",""DL3"")",D2/,Last 3 xxx Dates,8R,M,XXXLAST3,Last three xxx dates,,,
TXXXLAST3,I,,"SUBR(""*GCAZ206"",""/6/L3"")",,Last 3 xxx Results,6L,M,XXXLAST3,Last three xxx results,,,
TYAN,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""147"")",,YAN,6R,S,,Locate YAN Reading from Chemistry,,,
TYANALL,I,,"SUBR(""*GCAZ206"",""147RA"")",,YAN results,6R,M,YANALL,All YAN Results,,,
TYANDALL,I,,"SUBR(""*GCAZ206"",""147DA"")",D2/,YAN dates,8R,M,YANALL,All YAN Dates,,,
TYANDATE,I,,"SUBR(""*GCAZ206"",""147D"")",D2/,YAN Date,8R,S,,Date of YAN reading,,,
TYANDATEREG,I,,"SUBR(""*GCAZ206"",""147G"")",D2/,YAN Reg. Date,8R,S,,Reg. Date of YAN reading,,,
TYANDLAST3,I,,"SUBR(""*GCAZ206"",""147DL3"")",D2/,Last 3 YAN Dates,8R,M,YANLAST3,Last three YAN dates,,,
TYANLAST3,I,,"SUBR(""*GCAZ206"",""147/6/L3"")",,Last 3 YAN Results,6L,M,YANLAST3,Last three YAN results,,,
TYEAST,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""20"")",,Yeast,6R,S,,Locate Yeast Reading from Chemistry,,,
TYEASTALL,I,,"SUBR(""*GCAZ206"",""20RA"")",,Yeast results,6R,M,YEASTALL,All Yeast Results,,,
TYEASTDALL,I,,"SUBR(""*GCAZ206"",""20DA"")",D2/,Yeast dates,8R,M,YEASTALL,All Yeast Dates,,,
TYEASTDATE,I,,"SUBR(""*GCAZ206"",""20D"")",D2/,Yeast Date,8R,S,,Date of Yeast reading,,,
TYEASTDATEREG,I,,"SUBR(""*GCAZ206"",""20G"")",D2/,Yeast Reg. Date,8R,S,,Reg. Date of Yeast reading,,,
TYEASTDLAST3,I,,"SUBR(""*GCAZ206"",""20DL3"")",D2/,Last 3 Yeast Dates,8R,M,YEASTLAST3,Last three Yeast dates,,,
TYEASTLAST3,I,,"SUBR(""*GCAZ206"",""20/6/L3"")",,Last 3 Yeast Results,6L,M,YEASTLAST3,Last three Yeast results,,,
TYEASTREAD,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,'20')",,YEAST,6T,S,,Locate Yeast Reading from Chemistry Analysis,,,
TYEASTV100,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""210"")",,YeastV100,6R,S,,Locate YeastV100 Reading from Chemistry,,,
TYEASTV100ALL,I,,"SUBR(""*GCAZ206"",""210RA"")",,YeastV100  results,6R,M,YEASTV100ALL,All YeastV100 Results,,,
TYEASTV100DALL,I,,"SUBR(""*GCAZ206"",""210DA"")",D2/,YeastV100  dates,8R,M,YEASTV100ALL,All YeastV100 Dates,,,
TYEASTV100DATE,I,,"SUBR(""*GCAZ206"",""210D"")",D2/,YeastV100 Date,8R,S,,Date of YeastV100 reading,,,
TYEASTV100DATEREG,I,,"SUBR(""*GCAZ206"",""210G"")",D2/,YeastV100 Reg. Date,8R,S,,Reg. Date of YeastV100 reading,,,
TYEASTV100DLAST3,I,,"SUBR(""*GCAZ206"",""210DL3"")",D2/,Last 3  YeastV100 Dates,8R,M,YEASTV100LAST3,Last three YeastV100 dates,,,
TYEASTV100LAST3,I,,"SUBR(""*GCAZ206"",""210/6/L3"")",,Last 3  YeastV100 Results,6L,M,YEASTV100LAST3,Last three YeastV100 results,,,
TYPE,I,,"IF F1[1,1]='P' THEN F1[1,2] ELSE F1[1,1]",,,2L##,S,,,,,
TYPE.CODE,I,,"TRANS(ITEM.MSTR,PRODNO,13,'X')",,TYPE CODE,4R,S,,Translate to the Product file for type code,,,
TYST,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""58"")",,Yst,6R,S,,Locate Yst Reading from Chemistry,,,
TYSTALL,I,,"SUBR(""*GCAZ206"",""58RA"")",,Yst results,6R,M,YSTALL,All Yst Results,,,
TYSTDALL,I,,"SUBR(""*GCAZ206"",""58DA"")",D2/,Yst dates,8R,M,YSTALL,All Yst Dates,,,
TYSTDATE,I,,"SUBR(""*GCAZ206"",""58D"")",D2/,Yst Date,8R,S,,Date of Yst reading,,,
TYSTDATEREG,I,,"SUBR(""*GCAZ206"",""58G"")",D2/,Yst Reg. Date,8R,S,,Reg. Date of Yst reading,,,
TYSTDLAST3,I,,"SUBR(""*GCAZ206"",""58DL3"")",D2/,Last 3 Yst Dates,8R,M,YSTLAST3,Last three Yst dates,,,
TYSTLAST3,I,,"SUBR(""*GCAZ206"",""58/6/L3"")",,Last 3 Yst Results,6L,M,YSTLAST3,Last three Yst results,,,
TZN,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""25"")",,Zn,6R,S,,Locate Zn Reading from Chemistry,,,
TZNALL,I,,"SUBR(""*GCAZ206"",""25RA"")",,Zn results,6R,M,ZNALL,All Zn Results,,,
TZNDALL,I,,"SUBR(""*GCAZ206"",""25DA"")",D2/,Zn dates,8R,M,ZNALL,All Zn Dates,,,
TZNDATE,I,,"SUBR(""*GCAZ206"",""25D"")",D2/,Zn Date,8R,S,,Date of Zn reading,,,
TZNDATEREG,I,,"SUBR(""*GCAZ206"",""25G"")",D2/,Zn Reg. Date,8R,S,,Reg. Date of Zn reading,,,
TZNDLAST3,I,,"SUBR(""*GCAZ206"",""25DL3"")",D2/,Last 3 Zn Dates,8R,M,ZNLAST3,Last three Zn dates,,,
TZNLAST3,I,,"SUBR(""*GCAZ206"",""25/6/L3"")",,Last 3 Zn Results,6L,M,ZNLAST3,Last three Zn results,,,
T^HUE,I,,"SUBR(SUBR.PENBW:""PBWI714"",TREADINGNO,TREADVALUE,""186"")",,^Hue,6R,S,,Locate ^Hue Reading from Chemistry,,,
T^HUEDATE,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""186D"")",D2/,^Hue Date,8R,S,,Date of ^Hue reading,,,
T^HUEDATEREG,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""186G"")",D2/,^Hue Reg. Date,8R,S,,Reg. Date of ^Hue reading,,,
UADDESCP,I,,"UPCASE(TRANS(MADD,ADD.CODE,ADDESCP,'X'))",,Additive Description,30L,M,ADD,Uppercase Additive description,,,
ULLAGE.CUTOFF,I,,IF VOLBOTNECK THEN VOLBOTNECK ELSE DCAP,"MD00P,",Ullage Cutoff,11R,S,,Volume below which tank is considered on ullage,,,
ULLAGE.DATE,I,,"SUBR(""*TANK.ULLAGE.DATE"",@ID)",D4/E,ULLAGE DATE,8R,S,,,,,
ULLAGE.DAYS,I,,IF ULLAGE.DATE # '' THEN DATE() - ULLAGE.DATE ELSE '',MD00P,ULLAGE DAYS,4R,S,,,,,
ULOT.DESC,I,,"upcase(TRANS(LOT,ADD.LOT,'DESC','X'))",,Add Lot Description,40L,M,ADD.LOT,Uppercase lot description,,,
UNALLOC.LITRES,I,,"TVOLUME-SUM(TRANS(BWALLOC,BWALLOC.ID,LITRES,'X'))",MD10P,Unallocated Litres,10R,M,ALLOC,,,,
UNALLOCATED,I,,TVOLUME-TOTALLOC,,Unallocated Volume,8R,S,,Volume unallocated,,,
UNALLOCATED.PERCENT,I,,IF TVOLUME THEN (UNALLOCATED/TVOLUME)*100 ELSE '',MD20P,,6R,S,,,,,
UNCOSTED,I,,"TRANS(WINERY.LOCATION,WINERY.LOCATION,'UNCOSTED','X')",,Uncosted,1L,S,,Y/'' to indicate the winery location is an 'uncosted' location,,,
UNKNOWN.LITRES,I,,TVOLUME-SUM(GD.VOL),,Unknown Litres,10R,S,,Unknown Litres on Tank,,,
UPDCNT,I,,"TRANS(BWALLOC,TANK,'UPDCNT','X')",,UPDCNT,4R,S,,Record update count for BWALLOC used by GBW35,,,
VA,I,,"SUBR(""*VANAL"",TREADINGNO,TREADVALUE)",MD20P,,7R,S,,,,,
VAL.LTR,I,,"SUBR(SUBR.PENBW:'PBWI1108','VAL.LTR',TVOLUME,TBLEND,TSTRENGTH,BWA$REC)",MD40P,Wine value per Litre,10R,M,ALLOC,Wine value per litre.,,,
VALID.TOUTSADDN,I,,"TRANS(ADD.NOTICE,TOUTSADDN,""@ID"",'X') ; TRANS(CHIT,TOUTSADDN,""@ID"",'X') ; SUBR('!CATS',@1,@2)",,,30L,M,ADDN,,,,
VARDESCP,I,,"TRANS(MVARIETY,TVARIETY,VARDESCP,'X')",,DESCRIPTION,20T,S,,,,,
VINCODE,I,,IF LEN(TBLEND) > 8 THEN 1 ELSE 0,,VINTAGE CODE,1L,S,,VINTAGE CODE INDICTOR,,,
VINOEZ.CLASS,I,,IF TTABLE = 'BG' THEN 'V' ELSE 'T',,Vessel Class,1L,S,,,,,
VINT,I,,"RAISE(TRANS(BWALLOC,BWALLOC.ID,VINT,'X'))",,Vintage,4R,M,ALLOC,,,,
VINT.INCL.UNALL,I,,IF LITRES THEN VINT ELSE VINT:@VM,,Vintage,4R,M,ALLOC,Vintage including unallocated,,,
VINTAGE.USE.DESC,I,,"TRANS(TANK.USE,VINTAGE.USE,DESC,'X')",,Vintage Use Description,30L,S,,Vintage Use Description,,,
VOL.CALC,I,,"SUBR(""*PBWZ171"",TTABLE,@USER1,""V"")",MD10P,Calculated Volume,10R,S,,Subroutine call for calculation of Volume from Dip,,,
VOLBOTNECK,I,,"IF DIPHBOTNECK THEN SUBR(SUBR.PENBW:""PBWZ171"",TTABLE,DIPHBOTNECK,""V"")+0 ELSE ''",MD10P,Volume at Bot of Neck,10R,S,,Subroutine call for calculation of Volume at bottom of neck,,,
VOLBOTNECK1,I,,"IF DIPHBOTNECK THEN SUBR(SUBR.PENBW:""PBWZ171"",TTABLE,DIPHBOTNECK,""V"")+0 ELSE ''",MD10P,Volume at Bot of Neck,10R,S,,Subroutine call for calculation of Volume at bottom of neck - heading on one line,,,
VOLUME,I,,"TRANS(MJS.TEMP,@ID,VOLUME,'X')",MD10P,VOLUME,9R,S,,,,,
VZ.CATEGORY,I,,"TRANS(BWALLOC,TANK,GENERIC,'X') ; FIELD(@1,@SM,1);TRANS(GENERIC.FILE,@2,CATEGORY,'X')",,VinoEz  Category,2R,S,,category code for VinoEz,,,
VZ.FERMENTER,I,,"TRANS(TANK.FORM,TANK.FORM,FERMENTER,'X')",,Fermenter,1L,S,,Tank is a fermenter - flag for VinoEz,,,
VZ.FIRST.DTE.WINE,I,,"SUBR(""*DATE.WINE.IN.TANK"",'FIRST',@ID);OCONV(@1,'D4/')[4]:OCONV(@1,'D4/')[4,2]:OCONV (@1,'D4/')[1,2]",,First Date  Wine in Tank,8L,S,,VinoEz First date of wine in tank,,,
VZ.GEN.VINT,I,,"SUBR(""!CATS"",GENERIC,SUBR(SUBR.PENBW:'VZ.GEN.VINT',BWALLOC.VINT))",,MPF Vint,5L,M,,Generic code (MPF) concatenated with 2 digit vintage for VinoEz.,,,
VZ.TCHEM.CDATE,I,,"TRANS(CHEM,TCHEMNO,CDATE,'X');OCONV(@1,'D4/');@2[4]:'-':@2[4,2]:'-':@2[1,2]",,Chem Test Date,10R,S,,Tank last chemistry test date for VinoEz,,,
VZ.VP.USE,I,,"TRANS(BWALLOC,TANK,GENERIC,'X') ; FIELD(@1,@SM,1);TRANS(GENERIC.FILE,@2,VP.USE,'X')",,VinoEz Use,1L,S,,use code for VinoEz,,,
